synthetic_transaction_id,synthetic_user_id,timestamp,dataset_split,target_scenario_label,amount,transaction_hour,day_of_week,user_historical_transaction_count_before,user_historical_average_amount_before,time_since_previous_transaction_seconds,user_historical_category_frequency_before,merchant_novelty_before,channel_novelty_before,user_relative_amount_deviation,user_relative_time_deviation,time_since_previous_transaction_seconds__missing,currency__INR,currency____unknown,merchant_category____unknown,merchant_category__bills,merchant_category__education,merchant_category__entertainment,merchant_category__food,merchant_category__grocery,merchant_category__healthcare,merchant_category__home,merchant_category__other,merchant_category__shopping,merchant_category__subscriptions,merchant_category__transport,merchant_category__travel,transaction_channel__BANK_SIMULATED,transaction_channel__CARD_SIMULATED,transaction_channel__QR_SIMULATED,transaction_channel__WALLET_SIMULATED,transaction_channel____unknown
syn-transaction-002609,syn-user-0216,2024-01-19T18:20:43Z,train,normal,270.6200000000,18.0000000000,4.0000000000,4.0000000000,179.7700000000,482907.0000000000,0.7500000000,0.0000000000,0.0000000000,1.5053679702,1.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002610,syn-user-0045,2024-01-19T18:26:12Z,train,normal,1003.5100000000,18.0000000000,4.0000000000,5.0000000000,754.5900000000,14592.0000000000,0.4000000000,1.0000000000,0.0000000000,1.3298674519,6.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002611,syn-user-0116,2024-01-19T18:26:42Z,train,normal,1181.9200000000,18.0000000000,4.0000000000,4.0000000000,1343.1700000000,1398600.0000000000,0.5000000000,0.0000000000,0.0000000000,0.8799465445,5.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002612,syn-user-0116,2024-01-19T18:30:26Z,train,normal,875.5200000000,18.0000000000,4.0000000000,5.0000000000,1310.9200000000,224.0000000000,0.6000000000,0.0000000000,0.0000000000,0.6678658227,4.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002613,syn-user-0426,2024-01-19T18:32:12Z,train,normal,627.5900000000,18.0000000000,4.0000000000,4.0000000000,501.2900000000,416469.0000000000,0.5000000000,0.0000000000,0.0000000000,1.2519562128,7.7500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002614,syn-user-0216,2024-01-19T18:47:15Z,train,normal,170.4500000000,18.0000000000,4.0000000000,5.0000000000,197.9400000000,1592.0000000000,0.8000000000,1.0000000000,0.0000000000,0.8611195312,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002615,syn-user-0028,2024-01-19T18:47:41Z,train,normal,497.6500000000,18.0000000000,4.0000000000,4.0000000000,657.8100000000,482791.0000000000,0.5000000000,0.0000000000,0.0000000000,0.7565311909,10.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002616,syn-user-0247,2024-01-19T18:48:52Z,train,synthetic_unusual_time,1144.6900000000,18.0000000000,4.0000000000,5.0000000000,1741.7900000000,59970.0000000000,1.0000000000,1.0000000000,1.0000000000,0.6571909849,5.6000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002617,syn-user-0453,2024-01-19T18:49:53Z,train,normal,1310.8600000000,18.0000000000,4.0000000000,4.0000000000,1477.8100000000,408539.0000000000,1.0000000000,0.0000000000,0.0000000000,0.8870272785,9.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002618,syn-user-0141,2024-01-19T18:56:08Z,train,normal,856.8100000000,18.0000000000,4.0000000000,5.0000000000,847.4000000000,765970.0000000000,0.6000000000,1.0000000000,0.0000000000,1.0111021687,3.4000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002619,syn-user-0045,2024-01-19T19:02:11Z,train,normal,1093.3500000000,19.0000000000,4.0000000000,6.0000000000,796.0800000000,2159.0000000000,0.0000000000,1.0000000000,0.0000000000,1.3734172445,6.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002620,syn-user-0216,2024-01-19T19:07:28Z,train,normal,180.3000000000,19.0000000000,4.0000000000,6.0000000000,193.3600000000,1213.0000000000,0.8333330000,1.0000000000,0.0000000000,0.9324656294,1.8333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002621,syn-user-0407,2024-01-19T19:11:45Z,train,normal,634.6000000000,19.0000000000,4.0000000000,4.0000000000,1228.9400000000,338614.0000000000,1.0000000000,0.0000000000,0.0000000000,0.5163799697,5.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002622,syn-user-0313,2024-01-19T19:22:33Z,train,synthetic_behavior_deviation,549.7200000000,19.0000000000,4.0000000000,4.0000000000,2058.5200000000,792232.0000000000,0.5000000000,1.0000000000,0.0000000000,0.2670468760,5.7500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002623,syn-user-0411,2024-01-19T19:23:14Z,train,normal,1151.6200000000,19.0000000000,4.0000000000,4.0000000000,761.3700000000,346508.0000000000,0.2500000000,1.0000000000,1.0000000000,1.5125728133,2.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002624,syn-user-0216,2024-01-19T19:25:59Z,train,normal,167.2700000000,19.0000000000,4.0000000000,7.0000000000,191.4900000000,1111.0000000000,0.8571430000,0.0000000000,0.0000000000,0.8735051662,1.5714290000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002625,syn-user-0344,2024-01-19T19:28:31Z,train,normal,1350.0500000000,19.0000000000,4.0000000000,4.0000000000,2399.7500000000,931991.0000000000,0.5000000000,0.0000000000,0.0000000000,0.5625800214,7.7500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002626,syn-user-0141,2024-01-19T19:30:48Z,train,normal,830.4700000000,19.0000000000,4.0000000000,6.0000000000,848.9700000000,2080.0000000000,0.6666670000,0.0000000000,0.0000000000,0.9782088884,3.8333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002627,syn-user-0407,2024-01-19T19:31:31Z,train,normal,643.0700000000,19.0000000000,4.0000000000,5.0000000000,1110.0700000000,1186.0000000000,1.0000000000,1.0000000000,1.0000000000,0.5793047658,4.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002628,syn-user-0274,2024-01-19T19:36:20Z,train,normal,338.2700000000,19.0000000000,4.0000000000,4.0000000000,881.3600000000,455941.0000000000,0.5000000000,0.0000000000,0.0000000000,0.3838034861,9.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002629,syn-user-0045,2024-01-19T19:39:39Z,train,synthetic_rapid_repeat,862.4700000000,19.0000000000,4.0000000000,7.0000000000,838.5500000000,2248.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0285289353,5.1428570000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002630,syn-user-0216,2024-01-19T19:44:54Z,train,synthetic_rapid_repeat,121.8400000000,19.0000000000,4.0000000000,8.0000000000,188.4700000000,1135.0000000000,0.8750000000,1.0000000000,0.0000000000,0.6464860849,1.3750000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002631,syn-user-0334,2024-01-19T19:45:00Z,train,normal,808.3200000000,19.0000000000,4.0000000000,4.0000000000,385.2300000000,782622.0000000000,0.7500000000,0.0000000000,0.0000000000,2.0982653333,0.7500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002632,syn-user-0267,2024-01-19T19:56:37Z,train,normal,1105.6300000000,19.0000000000,4.0000000000,4.0000000000,565.8500000000,825539.0000000000,0.0000000000,0.0000000000,0.0000000000,1.9539363521,9.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002633,syn-user-0154,2024-01-19T19:58:38Z,train,normal,798.8100000000,19.0000000000,4.0000000000,4.0000000000,1881.2800000000,417935.0000000000,0.2500000000,1.0000000000,1.0000000000,0.4246098401,1.7500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002634,syn-user-0411,2024-01-19T20:01:11Z,train,normal,853.3900000000,20.0000000000,4.0000000000,5.0000000000,839.4200000000,2277.0000000000,0.2000000000,1.0000000000,0.0000000000,1.0166472881,0.8000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002635,syn-user-0407,2024-01-19T20:04:43Z,train,synthetic_high_amount,552.5700000000,20.0000000000,4.0000000000,6.0000000000,1032.2400000000,1992.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5353124198,4.3333330000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002636,syn-user-0154,2024-01-19T20:09:15Z,train,synthetic_rapid_repeat,1417.0700000000,20.0000000000,4.0000000000,5.0000000000,1664.7900000000,637.0000000000,0.0000000000,1.0000000000,0.0000000000,0.8512024969,2.4000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002637,syn-user-0279,2024-01-19T20:09:57Z,train,normal,193.4600000000,20.0000000000,4.0000000000,4.0000000000,533.9100000000,851128.0000000000,0.5000000000,1.0000000000,0.0000000000,0.3623491071,2.7500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002638,syn-user-0334,2024-01-19T20:12:57Z,train,normal,419.7300000000,20.0000000000,4.0000000000,5.0000000000,469.8500000000,1677.0000000000,0.2000000000,0.0000000000,0.0000000000,0.8933276578,1.6000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002639,syn-user-0264,2024-01-19T20:12:58Z,train,normal,705.1200000000,20.0000000000,4.0000000000,4.0000000000,1139.8800000000,424829.0000000000,0.5000000000,0.0000000000,0.0000000000,0.6185941441,2.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002640,syn-user-0167,2024-01-19T20:27:13Z,train,normal,312.0700000000,20.0000000000,4.0000000000,4.0000000000,252.1500000000,348115.0000000000,0.2500000000,0.0000000000,0.0000000000,1.2376363276,6.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002641,syn-user-0291,2024-01-19T20:28:06Z,train,synthetic_behavior_deviation,518.3300000000,20.0000000000,4.0000000000,4.0000000000,1381.6600000000,1200354.0000000000,0.2500000000,1.0000000000,1.0000000000,0.3751501817,3.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002642,syn-user-0056,2024-01-19T20:28:48Z,train,normal,2488.7300000000,20.0000000000,4.0000000000,4.0000000000,1113.1500000000,850855.0000000000,0.7500000000,1.0000000000,0.0000000000,2.2357644332,9.2500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
syn-transaction-002643,syn-user-0328,2024-01-19T20:34:17Z,train,normal,760.4600000000,20.0000000000,4.0000000000,4.0000000000,595.9300000000,429333.0000000000,0.7500000000,1.0000000000,0.0000000000,1.2761001804,4.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002644,syn-user-0328,2024-01-19T20:38:38Z,train,synthetic_rapid_repeat,711.9800000000,20.0000000000,4.0000000000,5.0000000000,628.8300000000,261.0000000000,0.2000000000,1.0000000000,0.0000000000,1.1322260954,3.6000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002645,syn-user-0316,2024-01-19T20:45:55Z,train,normal,1162.6400000000,20.0000000000,4.0000000000,4.0000000000,1113.3900000000,504781.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0442389650,6.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
syn-transaction-002646,syn-user-0046,2024-01-19T20:46:05Z,train,normal,1264.1400000000,20.0000000000,4.0000000000,4.0000000000,2246.2900000000,437404.0000000000,0.2500000000,0.0000000000,0.0000000000,0.5627679418,0.7500000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000
syn-transaction-002647,syn-user-0178,2024-01-19T20:59:49Z,train,normal,178.5600000000,20.0000000000,4.0000000000,4.0000000000,220.7100000000,862954.0000000000,0.2500000000,0.0000000000,0.0000000000,0.8090254180,6.5000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000
